numSeedling,position.x,numMature,position.y,numSapling,step,replicate
1,75,0,45,0,9,0
1,5,0,85,0,9,0
1,5,0,5,0,9,0
1,15,0,55,0,9,0
1,75,0,65,0,9,0
1,35,0,45,0,10,0
1,85,0,15,0,10,0
1,25,0,55,0,10,0
1,35,0,5,0,10,0
1,95,0,45,0,10,0
1,55,0,35,0,10,0
1,15,0,35,0,10,0
1,45,0,85,0,10,0
1,75,0,25,0,10,0
1,5,0,25,0,10,0
1,65,0,65,0,10,0
1,95,0,35,0,10,0
1,95,0,5,0,10,0
1,55,0,15,0,10,0
1,45,0,45,0,10,0
1,85,0,55,0,10,0
1,75,0,15,0,10,0
1,25,0,95,0,10,0
1,25,0,75,0,10,0
1,35,0,15,0,10,0
1,5,0,85,0,10,0
1,35,0,25,0,10,0
1,5,0,65,0,10,0
1,25,0,5,0,10,0
1,5,0,45,0,10,0
1,5,0,35,0,10,0
1,15,0,55,0,10,0
1,15,0,15,0,10,0
1,65,0,75,0,10,0
1,55,0,55,0,10,0
1,95,0,25,0,10,0
1,85,0,85,0,10,0
1,55,0,95,0,10,0
1,45,0,95,0,10,0
1,95,0,95,0,10,0
1,75,0,85,0,10,0
1,95,0,55,0,10,0
1,65,0,45,0,10,0
1,55,0,5,0,10,0
1,55,0,75,0,10,0
1,95,0,75,0,10,0
1,85,0,75,0,10,0
1,45,0,35,0,10,0
1,55,0,25,0,10,0
1,15,0,85,0,10,0
1,65,0,25,0,10,0
1,15,0,5,0,10,0
1,65,0,5,0,10,0
1,25,0,45,0,10,0
1,25,0,25,0,10,0
1,95,0,85,0,10,0
1,35,0,85,0,10,0
1,35,0,65,0,10,0
1,75,0,55,0,10,0
1,15,0,75,0,10,0
1,75,0,35,0,10,0
1,45,0,55,0,10,0
1,85,0,5,0,10,0
1,45,0,15,0,10,0
1,95,0,65,0,10,0
1,95,0,15,0,10,0
1,25,0,65,0,10,0
1,15,0,25,0,10,0
1,15,0,95,0,10,0
1,85,0,35,0,10,0
1,35,0,55,0,10,0
1,25,0,85,0,10,0
1,55,0,45,0,10,0
1,45,0,5,0,10,0
1,5,0,15,0,10,0
1,85,0,95,0,10,0
1,5,0,75,0,10,0
1,5,0,95,0,10,0
1,85,0,65,0,10,0
1,55,0,85,0,10,0
1,85,0,25,0,10,0
1,65,0,35,0,10,0
1,55,0,65,0,10,0
1,75,0,5,0,10,0
1,25,0,15,0,10,0
1,45,0,25,0,10,0
1,75,0,95,0,10,0
1,15,0,45,0,10,0
1,35,0,95,0,10,0
1,75,0,75,0,10,0
1,85,0,45,0,10,0
1,45,0,65,0,10,0
1,25,0,35,0,10,0
1,75,0,45,0,10,0
1,5,0,5,0,10,0
1,35,0,75,0,10,0
1,75,0,65,0,10,0
1,35,0,35,0,10,0
1,65,0,15,0,10,0
1,65,0,55,0,10,0
1,15,0,65,0,10,0
1,5,0,55,0,10,0
1,65,0,95,0,10,0
1,65,0,85,0,10,0
1,45,0,75,0,10,0
1,25,0,55,0,11,0
1,85,0,15,0,11,0
1,95,0,45,0,11,0
1,35,0,5,0,11,0
1,55,0,35,0,11,0
1,45,0,85,0,11,0
1,65,0,65,0,11,0
1,5,0,25,0,11,0
1,75,0,25,0,11,0
1,95,0,35,0,11,0
1,45,0,45,0,11,0
1,55,0,15,0,11,0
1,75,0,15,0,11,0
1,35,0,95,0,11,0
1,85,0,55,0,11,0
1,25,0,75,0,11,0
1,35,0,15,0,11,0
1,25,0,35,0,11,0
1,35,0,25,0,11,0
1,5,0,45,0,11,0
1,95,0,75,0,11,0
1,25,0,25,0,11,0
1,5,0,35,0,11,0
1,25,0,5,0,11,0
1,15,0,85,0,11,0
1,55,0,55,0,11,0
1,75,0,55,0,11,0
1,45,0,65,0,11,0
1,75,0,85,0,11,0
1,85,0,65,0,11,0
1,75,0,45,0,11,0
1,45,0,35,0,11,0
1,85,0,5,0,11,0
1,65,0,5,0,11,0
1,5,0,5,0,11,0
1,85,0,25,0,11,0
1,35,0,85,0,11,0
1,75,0,65,0,11,0
1,95,0,95,0,11,0
1,25,0,15,0,11,0
1,35,0,45,0,11,0
1,55,0,75,0,11,0
1,5,0,65,0,11,0
1,15,0,35,0,11,0
1,65,0,25,0,11,0
1,45,0,25,0,11,0
1,15,0,15,0,11,0
1,35,0,65,0,11,0
1,95,0,5,0,11,0
1,45,0,15,0,11,0
1,95,0,25,0,11,0
1,15,0,45,0,11,0
1,25,0,95,0,11,0
1,85,0,35,0,11,0
1,55,0,95,0,11,0
1,5,0,15,0,11,0
1,5,0,85,0,11,0
1,75,0,75,0,11,0
1,55,0,25,0,11,0
1,15,0,55,0,11,0
1,25,0,45,0,11,0
1,15,0,95,0,11,0
1,55,0,5,0,11,0
1,95,0,85,0,11,0
1,95,0,15,0,11,0
1,15,0,5,0,11,0
1,15,0,75,0,11,0
1,55,0,45,0,11,0
1,65,0,45,0,11,0
1,45,0,55,0,11,0
1,95,0,65,0,11,0
1,75,0,35,0,11,0
1,85,0,95,0,11,0
1,15,0,25,0,11,0
1,45,0,95,0,11,0
1,25,0,65,0,11,0
1,35,0,55,0,11,0
1,45,0,5,0,11,0
1,85,0,75,0,11,0
1,5,0,55,0,11,0
1,55,0,65,0,11,0
1,65,0,75,0,11,0
1,65,0,85,0,11,0
1,85,0,85,0,11,0
1,75,0,95,0,11,0
1,95,0,55,0,11,0
1,45,0,75,0,11,0
1,5,0,75,0,11,0
1,85,0,45,0,11,0
1,25,0,85,0,11,0
1,55,0,85,0,11,0
1,5,0,95,0,11,0
1,35,0,75,0,11,0
1,75,0,5,0,11,0
1,65,0,35,0,11,0
1,35,0,35,0,11,0
1,65,0,15,0,11,0
1,65,0,55,0,11,0
1,15,0,65,0,11,0
1,65,0,95,0,11,0
1,5,0,65,0,12,0
1,95,0,95,0,12,0
1,55,0,75,0,12,0
1,15,0,15,0,12,0
1,95,0,45,0,12,0
1,85,0,65,0,12,0
1,65,0,25,0,12,0
1,95,0,25,0,12,0
1,65,0,65,0,12,0
1,35,0,65,0,12,0
1,85,0,25,0,12,0
1,45,0,15,0,12,0
1,55,0,95,0,12,0
1,75,0,15,0,12,0
1,85,0,35,0,12,0
1,35,0,15,0,12,0
1,65,0,45,0,12,0
1,5,0,15,0,12,0
1,25,0,15,0,12,0
1,5,0,35,0,12,0
1,85,0,75,0,12,0
1,25,0,25,0,12,0
1,75,0,55,0,12,0
1,45,0,25,0,12,0
1,45,0,95,0,12,0
1,95,0,15,0,12,0
1,85,0,5,0,12,0
1,15,0,95,0,12,0
1,55,0,5,0,12,0
1,25,0,85,0,12,0
1,15,0,45,0,12,0
1,55,0,45,0,12,0
1,15,0,5,0,12,0
1,5,0,95,0,12,0
1,85,0,95,0,12,0
1,75,0,75,0,12,0
1,55,0,25,0,12,0
1,75,0,5,0,12,0
1,75,0,35,0,12,0
1,25,0,45,0,12,0
1,35,0,35,0,12,0
1,25,0,65,0,12,0
1,95,0,85,0,12,0
1,55,0,65,0,12,0
1,15,0,75,0,12,0
1,65,0,55,0,12,0
1,5,0,55,0,12,0
1,45,0,55,0,12,0
1,75,0,95,0,12,0
1,95,0,65,0,12,0
1,15,0,25,0,12,0
1,65,0,85,0,12,0
1,35,0,55,0,12,0
1,45,0,75,0,12,0
1,85,0,45,0,12,0
1,35,0,45,0,12,0
1,45,0,5,0,12,0
1,35,0,75,0,12,0
1,15,0,35,0,12,0
1,5,0,75,0,12,0
1,95,0,5,0,12,0
1,25,0,95,0,12,0
1,65,0,15,0,12,0
1,55,0,85,0,12,0
1,85,0,15,0,12,0
1,15,0,65,0,12,0
1,55,0,35,0,12,0
1,65,0,35,0,12,0
1,5,0,25,0,12,0
1,65,0,95,0,12,0
1,45,0,45,0,12,0
1,25,0,55,0,12,0
1,35,0,95,0,12,0
1,35,0,5,0,12,0
1,95,0,75,0,12,0
1,25,0,35,0,12,0
1,45,0,85,0,12,0
1,5,0,85,0,12,0
1,15,0,85,0,12,0
1,15,0,55,0,12,0
1,75,0,25,0,12,0
1,25,0,5,0,12,0
1,95,0,35,0,12,0
1,55,0,15,0,12,0
1,55,0,55,0,12,0
1,85,0,55,0,12,0
1,75,0,85,0,12,0
1,25,0,75,0,12,0
1,45,0,35,0,12,0
1,35,0,25,0,12,0
1,5,0,45,0,12,0
1,65,0,5,0,12,0
1,45,0,65,0,12,0
1,35,0,85,0,12,0
1,65,0,75,0,12,0
1,75,0,45,0,12,0
1,85,0,85,0,12,0
1,95,0,55,0,12,0
1,5,0,5,0,12,0
1,75,0,65,0,12,0
1,85,0,15,0,13,0
1,25,0,25,0,13,0
1,55,0,5,0,13,0
1,85,0,65,0,13,0
1,55,0,25,0,13,0
1,85,0,25,0,13,0
1,15,0,5,0,13,0
1,55,0,35,0,13,0
1,25,0,15,0,13,0
1,25,0,45,0,13,0
1,75,0,35,0,13,0
1,95,0,45,0,13,0
1,25,0,5,0,13,0
1,95,0,85,0,13,0
1,45,0,25,0,13,0
1,5,0,25,0,13,0
1,55,0,55,0,13,0
1,15,0,75,0,13,0
1,15,0,45,0,13,0
1,75,0,85,0,13,0
1,65,0,65,0,13,0
1,75,0,75,0,13,0
1,45,0,45,0,13,0
1,45,0,35,0,13,0
1,95,0,15,0,13,0
1,35,0,95,0,13,0
1,75,0,15,0,13,0
1,65,0,5,0,13,0
1,25,0,85,0,13,0
1,35,0,85,0,13,0
1,25,0,35,0,13,0
1,35,0,15,0,13,0
1,5,0,95,0,13,0
1,75,0,55,0,13,0
1,95,0,95,0,13,0
1,75,0,5,0,13,0
1,85,0,5,0,13,0
1,95,0,75,0,13,0
1,5,0,35,0,13,0
1,55,0,75,0,13,0
1,35,0,35,0,13,0
1,15,0,95,0,13,0
1,65,0,25,0,13,0
1,15,0,85,0,13,0
1,45,0,95,0,13,0
1,55,0,45,0,13,0
1,35,0,65,0,13,0
1,55,0,65,0,13,0
1,45,0,55,0,13,0
1,45,0,65,0,13,0
1,35,0,45,0,13,0
1,45,0,15,0,13,0
1,85,0,95,0,13,0
1,75,0,45,0,13,0
1,85,0,35,0,13,0
1,5,0,65,0,13,0
1,65,0,55,0,13,0
1,15,0,35,0,13,0
1,5,0,15,0,13,0
1,75,0,95,0,13,0
1,15,0,25,0,13,0
1,15,0,15,0,13,0
1,95,0,5,0,13,0
1,95,0,65,0,13,0
1,35,0,55,0,13,0
1,25,0,55,0,13,0
1,85,0,45,0,13,0
1,5,0,5,0,13,0
1,25,0,75,0,13,0
1,45,0,5,0,13,0
1,35,0,5,0,13,0
1,25,0,95,0,13,0
1,5,0,75,0,13,0
1,35,0,25,0,13,0
1,45,0,85,0,13,0
1,35,0,75,0,13,0
1,75,0,65,0,13,0
1,55,0,85,0,13,0
1,5,0,45,0,13,0
1,5,0,85,0,13,0
1,75,0,25,0,13,0
1,65,0,15,0,13,0
1,65,0,75,0,13,0
1,65,0,35,0,13,0
1,95,0,35,0,13,0
1,15,0,55,0,13,0
1,85,0,85,0,13,0
1,55,0,15,0,13,0
1,15,0,65,0,13,0
1,95,0,25,0,13,0
1,95,0,55,0,13,0
1,85,0,55,0,13,0
1,65,0,95,0,13,0
1,55,0,95,0,13,0
1,25,0,65,0,13,0
1,5,0,55,0,13,0
1,65,0,45,0,13,0
1,65,0,85,0,13,0
1,45,0,75,0,13,0
1,85,0,75,0,13,0
1,95,0,45,0,14,0
1,25,0,25,0,14,0
1,55,0,5,0,14,0
1,85,0,15,0,14,0
1,65,0,65,0,14,0
1,25,0,5,0,14,0
1,85,0,65,0,14,0
1,55,0,35,0,14,0
1,15,0,5,0,14,0
1,35,0,45,0,14,0
1,75,0,55,0,14,0
1,85,0,25,0,14,0
1,55,0,55,0,14,0
1,25,0,15,0,14,0
1,15,0,35,0,14,0
1,75,0,35,0,14,0
1,95,0,5,0,14,0
1,75,0,85,0,14,0
1,75,0,15,0,14,0
1,25,0,65,0,14,0
1,25,0,95,0,14,0
1,35,0,15,0,14,0
1,45,0,35,0,14,0
1,5,0,85,0,14,0
1,5,0,55,0,14,0
1,5,0,35,0,14,0
1,15,0,55,0,14,0
1,65,0,5,0,14,0
1,45,0,95,0,14,0
1,65,0,85,0,14,0
1,5,0,65,0,14,0
1,95,0,95,0,14,0
1,35,0,85,0,14,0
1,15,0,15,0,14,0
1,45,0,75,0,14,0
1,55,0,75,0,14,0
1,95,0,25,0,14,0
1,15,0,25,0,14,0
1,65,0,25,0,14,0
1,55,0,65,0,14,0
1,55,0,95,0,14,0
1,35,0,65,0,14,0
1,35,0,55,0,14,0
1,65,0,45,0,14,0
1,75,0,95,0,14,0
1,45,0,15,0,14,0
1,85,0,75,0,14,0
1,85,0,35,0,14,0
1,45,0,5,0,14,0
1,85,0,45,0,14,0
1,45,0,25,0,14,0
1,25,0,55,0,14,0
1,35,0,75,0,14,0
1,5,0,75,0,14,0
1,15,0,45,0,14,0
1,35,0,5,0,14,0
1,75,0,75,0,14,0
1,45,0,85,0,14,0
1,55,0,85,0,14,0
1,65,0,15,0,14,0
1,95,0,75,0,14,0
1,65,0,35,0,14,0
1,15,0,65,0,14,0
1,15,0,85,0,14,0
1,45,0,65,0,14,0
1,65,0,95,0,14,0
1,25,0,75,0,14,0
1,75,0,45,0,14,0
1,85,0,5,0,14,0
1,5,0,5,0,14,0
1,5,0,25,0,14,0
1,55,0,25,0,14,0
1,35,0,25,0,14,0
1,75,0,65,0,14,0
1,45,0,45,0,14,0
1,25,0,45,0,14,0
1,5,0,45,0,14,0
1,35,0,95,0,14,0
1,5,0,15,0,14,0
1,15,0,95,0,14,0
1,95,0,15,0,14,0
1,25,0,35,0,14,0
1,95,0,85,0,14,0
1,55,0,45,0,14,0
1,75,0,25,0,14,0
1,25,0,85,0,14,0
1,95,0,35,0,14,0
1,15,0,75,0,14,0
1,5,0,95,0,14,0
1,55,0,15,0,14,0
1,85,0,95,0,14,0
1,45,0,55,0,14,0
1,85,0,55,0,14,0
1,75,0,5,0,14,0
1,95,0,65,0,14,0
1,65,0,75,0,14,0
1,35,0,35,0,14,0
1,85,0,85,0,14,0
1,95,0,55,0,14,0
1,65,0,55,0,14,0
1,95,0,45,0,15,0
1,35,0,45,0,15,0
1,25,0,25,0,15,0
1,25,0,5,0,15,0
1,15,0,35,0,15,0
1,65,0,65,0,15,0
1,55,0,55,0,15,0
1,75,0,15,0,15,0
1,35,0,15,0,15,0
1,75,0,55,0,15,0
1,95,0,95,0,15,0
1,5,0,35,0,15,0
1,55,0,25,0,15,0
1,85,0,5,0,15,0
1,55,0,75,0,15,0
1,25,0,45,0,15,0
1,45,0,95,0,15,0
1,85,0,65,0,15,0
1,95,0,5,0,15,0
1,65,0,25,0,15,0
1,95,0,85,0,15,0
1,15,0,95,0,15,0
1,85,0,25,0,15,0
1,35,0,65,0,15,0
1,25,0,15,0,15,0
1,15,0,75,0,15,0
1,45,0,25,0,15,0
1,25,0,95,0,15,0
1,15,0,45,0,15,0
1,45,0,55,0,15,0
1,55,0,45,0,15,0
1,5,0,85,0,15,0
1,75,0,75,0,15,0
1,15,0,55,0,15,0
1,55,0,65,0,15,0
1,95,0,65,0,15,0
1,75,0,95,0,15,0
1,5,0,65,0,15,0
1,55,0,5,0,15,0
1,15,0,15,0,15,0
1,95,0,15,0,15,0
1,85,0,95,0,15,0
1,15,0,5,0,15,0
1,95,0,25,0,15,0
1,75,0,35,0,15,0
1,55,0,95,0,15,0
1,25,0,85,0,15,0
1,25,0,55,0,15,0
1,25,0,65,0,15,0
1,65,0,45,0,15,0
1,85,0,15,0,15,0
1,5,0,55,0,15,0
1,85,0,75,0,15,0
1,35,0,5,0,15,0
1,75,0,85,0,15,0
1,65,0,85,0,15,0
1,15,0,25,0,15,0
1,55,0,35,0,15,0
1,35,0,55,0,15,0
1,45,0,75,0,15,0
1,45,0,35,0,15,0
1,5,0,25,0,15,0
1,95,0,75,0,15,0
1,45,0,85,0,15,0
1,15,0,85,0,15,0
1,45,0,45,0,15,0
1,65,0,5,0,15,0
1,45,0,65,0,15,0
1,35,0,95,0,15,0
1,35,0,85,0,15,0
1,75,0,45,0,15,0
1,25,0,35,0,15,0
1,45,0,5,0,15,0
1,45,0,15,0,15,0
1,5,0,5,0,15,0
1,25,0,75,0,15,0
1,75,0,65,0,15,0
1,85,0,35,0,15,0
1,85,0,45,0,15,0
1,5,0,75,0,15,0
1,75,0,25,0,15,0
1,35,0,75,0,15,0
1,5,0,15,0,15,0
1,55,0,85,0,15,0
1,5,0,95,0,15,0
1,65,0,15,0,15,0
1,15,0,65,0,15,0
1,65,0,35,0,15,0
1,65,0,95,0,15,0
1,35,0,25,0,15,0
1,95,0,35,0,15,0
1,5,0,45,0,15,0
1,55,0,15,0,15,0
1,65,0,75,0,15,0
1,75,0,5,0,15,0
1,85,0,55,0,15,0
1,85,0,85,0,15,0
1,95,0,55,0,15,0
1,35,0,35,0,15,0
1,65,0,55,0,15,0
1,85,0,15,0,16,0
1,95,0,45,0,16,0
1,95,0,15,0,16,0
1,55,0,35,0,16,0
1,35,0,45,0,16,0
1,85,0,65,0,16,0
1,65,0,65,0,16,0
1,25,0,5,0,16,0
1,55,0,55,0,16,0
1,15,0,35,0,16,0
1,85,0,25,0,16,0
1,75,0,85,0,16,0
1,75,0,15,0,16,0
1,45,0,35,0,16,0
1,95,0,5,0,16,0
1,25,0,15,0,16,0
1,65,0,5,0,16,0
1,35,0,15,0,16,0
1,35,0,85,0,16,0
1,25,0,95,0,16,0
1,5,0,35,0,16,0
1,95,0,95,0,16,0
1,55,0,75,0,16,0
1,5,0,85,0,16,0
1,65,0,25,0,16,0
1,45,0,95,0,16,0
1,35,0,65,0,16,0
1,15,0,55,0,16,0
1,55,0,5,0,16,0
1,45,0,15,0,16,0
1,5,0,65,0,16,0
1,45,0,25,0,16,0
1,15,0,5,0,16,0
1,15,0,15,0,16,0
1,15,0,45,0,16,0
1,5,0,25,0,16,0
1,95,0,25,0,16,0
1,75,0,35,0,16,0
1,75,0,75,0,16,0
1,45,0,45,0,16,0
1,25,0,85,0,16,0
1,55,0,95,0,16,0
1,25,0,65,0,16,0
1,35,0,95,0,16,0
1,55,0,65,0,16,0
1,25,0,35,0,16,0
1,25,0,55,0,16,0
1,5,0,55,0,16,0
1,5,0,95,0,16,0
1,95,0,75,0,16,0
1,75,0,95,0,16,0
1,65,0,85,0,16,0
1,35,0,5,0,16,0
1,75,0,5,0,16,0
1,15,0,85,0,16,0
1,45,0,75,0,16,0
1,45,0,65,0,16,0
1,45,0,85,0,16,0
1,85,0,45,0,16,0
1,35,0,35,0,16,0
1,75,0,45,0,16,0
1,75,0,25,0,16,0
1,5,0,5,0,16,0
1,35,0,75,0,16,0
1,65,0,55,0,16,0
1,75,0,65,0,16,0
1,95,0,35,0,16,0
1,25,0,25,0,16,0
1,65,0,15,0,16,0
1,55,0,25,0,16,0
1,55,0,15,0,16,0
1,25,0,45,0,16,0
1,15,0,65,0,16,0
1,75,0,55,0,16,0
1,15,0,25,0,16,0
1,95,0,85,0,16,0
1,85,0,55,0,16,0
1,15,0,75,0,16,0
1,65,0,95,0,16,0
1,85,0,5,0,16,0
1,35,0,55,0,16,0
1,85,0,35,0,16,0
1,25,0,75,0,16,0
1,5,0,15,0,16,0
1,65,0,45,0,16,0
1,45,0,55,0,16,0
1,35,0,25,0,16,0
1,15,0,95,0,16,0
1,85,0,75,0,16,0
1,95,0,65,0,16,0
1,5,0,45,0,16,0
1,55,0,45,0,16,0
1,85,0,95,0,16,0
1,65,0,75,0,16,0
1,85,0,85,0,16,0
1,45,0,5,0,16,0
1,95,0,55,0,16,0
1,5,0,75,0,16,0
1,55,0,85,0,16,0
1,65,0,35,0,16,0
1,25,0,5,0,17,0
1,25,0,55,0,17,0
1,95,0,45,0,17,0
1,95,0,15,0,17,0
1,55,0,55,0,17,0
1,75,0,85,0,17,0
1,65,0,65,0,17,0
1,35,0,5,0,17,0
1,45,0,35,0,17,0
1,25,0,85,0,17,0
1,65,0,5,0,17,0
1,35,0,85,0,17,0
1,75,0,15,0,17,0
1,45,0,85,0,17,0
1,95,0,95,0,17,0
1,5,0,95,0,17,0
1,35,0,15,0,17,0
1,55,0,75,0,17,0
1,75,0,25,0,17,0
1,75,0,5,0,17,0
1,65,0,25,0,17,0
1,15,0,25,0,17,0
1,5,0,35,0,17,0
1,95,0,35,0,17,0
1,35,0,65,0,17,0
1,45,0,15,0,17,0
1,35,0,55,0,17,0
1,45,0,95,0,17,0
1,55,0,15,0,17,0
1,85,0,35,0,17,0
1,5,0,15,0,17,0
1,45,0,5,0,17,0
1,85,0,55,0,17,0
1,35,0,45,0,17,0
1,55,0,5,0,17,0
1,35,0,35,0,17,0
1,15,0,35,0,17,0
1,5,0,75,0,17,0
1,95,0,5,0,17,0
1,15,0,5,0,17,0
1,25,0,75,0,17,0
1,65,0,55,0,17,0
1,25,0,95,0,17,0
1,55,0,85,0,17,0
1,5,0,85,0,17,0
1,75,0,35,0,17,0
1,35,0,25,0,17,0
1,15,0,55,0,17,0
1,95,0,75,0,17,0
1,65,0,35,0,17,0
1,5,0,65,0,17,0
1,25,0,65,0,17,0
1,15,0,15,0,17,0
1,5,0,45,0,17,0
1,15,0,85,0,17,0
1,95,0,25,0,17,0
1,25,0,25,0,17,0
1,5,0,55,0,17,0
1,55,0,95,0,17,0
1,65,0,75,0,17,0
1,65,0,45,0,17,0
1,45,0,65,0,17,0
1,75,0,55,0,17,0
1,85,0,75,0,17,0
1,85,0,85,0,17,0
1,65,0,85,0,17,0
1,55,0,25,0,17,0
1,75,0,45,0,17,0
1,85,0,5,0,17,0
1,25,0,45,0,17,0
1,45,0,75,0,17,0
1,95,0,55,0,17,0
1,95,0,85,0,17,0
1,15,0,75,0,17,0
1,15,0,95,0,17,0
1,5,0,5,0,17,0
1,45,0,55,0,17,0
1,85,0,15,0,17,0
1,95,0,65,0,17,0
1,55,0,45,0,17,0
1,75,0,65,0,17,0
1,55,0,35,0,17,0
1,55,0,65,0,17,0
1,85,0,65,0,17,0
1,85,0,95,0,17,0
1,75,0,95,0,17,0
1,5,0,25,0,17,0
1,85,0,45,0,17,0
1,85,0,25,0,17,0
1,35,0,75,0,17,0
1,45,0,45,0,17,0
1,25,0,15,0,17,0
1,65,0,15,0,17,0
1,35,0,95,0,17,0
1,45,0,25,0,17,0
1,15,0,65,0,17,0
1,25,0,35,0,17,0
1,65,0,95,0,17,0
1,15,0,45,0,17,0
1,75,0,75,0,17,0
1,25,0,5,0,18,0
1,95,0,75,0,18,0
1,85,0,65,0,18,0
1,55,0,55,0,18,0
1,85,0,25,0,18,0
1,15,0,85,0,18,0
1,85,0,15,0,18,0
1,25,0,15,0,18,0
1,75,0,85,0,18,0
1,55,0,35,0,18,0
1,45,0,25,0,18,0
1,5,0,25,0,18,0
1,45,0,35,0,18,0
1,15,0,45,0,18,0
1,45,0,45,0,18,0
1,65,0,5,0,18,0
1,75,0,75,0,18,0
1,35,0,95,0,18,0
1,35,0,85,0,18,0
1,55,0,65,0,18,0
1,25,0,35,0,18,0
1,95,0,95,0,18,0
1,95,0,45,0,18,0
1,55,0,75,0,18,0
1,65,0,65,0,18,0
1,95,0,15,0,18,0
1,65,0,25,0,18,0
1,45,0,65,0,18,0
1,25,0,85,0,18,0
1,35,0,65,0,18,0
1,75,0,45,0,18,0
1,35,0,45,0,18,0
1,45,0,15,0,18,0
1,15,0,35,0,18,0
1,5,0,5,0,18,0
1,95,0,5,0,18,0
1,85,0,35,0,18,0
1,25,0,95,0,18,0
1,75,0,95,0,18,0
1,5,0,85,0,18,0
1,75,0,65,0,18,0
1,5,0,15,0,18,0
1,15,0,55,0,18,0
1,5,0,65,0,18,0
1,5,0,95,0,18,0
1,55,0,5,0,18,0
1,15,0,15,0,18,0
1,25,0,25,0,18,0
1,95,0,25,0,18,0
1,75,0,5,0,18,0
1,15,0,5,0,18,0
1,75,0,55,0,18,0
1,55,0,95,0,18,0
1,65,0,45,0,18,0
1,35,0,35,0,18,0
1,85,0,5,0,18,0
1,25,0,55,0,18,0
1,85,0,75,0,18,0
1,35,0,5,0,18,0
1,25,0,75,0,18,0
1,65,0,55,0,18,0
1,15,0,95,0,18,0
1,35,0,25,0,18,0
1,45,0,85,0,18,0
1,55,0,45,0,18,0
1,15,0,25,0,18,0
1,5,0,45,0,18,0
1,75,0,25,0,18,0
1,65,0,75,0,18,0
1,35,0,55,0,18,0
1,85,0,85,0,18,0
1,85,0,95,0,18,0
1,95,0,35,0,18,0
1,75,0,15,0,18,0
1,75,0,35,0,18,0
1,95,0,55,0,18,0
1,35,0,15,0,18,0
1,25,0,65,0,18,0
1,5,0,35,0,18,0
1,55,0,25,0,18,0
1,5,0,55,0,18,0
1,25,0,45,0,18,0
1,45,0,95,0,18,0
1,65,0,85,0,18,0
1,95,0,85,0,18,0
1,45,0,75,0,18,0
1,55,0,15,0,18,0
1,15,0,75,0,18,0
1,45,0,5,0,18,0
1,85,0,55,0,18,0
1,85,0,45,0,18,0
1,35,0,75,0,18,0
1,5,0,75,0,18,0
1,65,0,15,0,18,0
1,55,0,85,0,18,0
1,65,0,35,0,18,0
1,15,0,65,0,18,0
1,65,0,95,0,18,0
1,45,0,55,0,18,0
1,95,0,65,0,18,0
1,25,0,25,0,19,0
1,85,0,15,0,19,0
1,75,0,55,0,19,0
1,55,0,25,0,19,0
1,85,0,5,0,19,0
1,55,0,35,0,19,0
1,15,0,95,0,19,0
1,25,0,45,0,19,0
1,55,0,45,0,19,0
1,25,0,55,0,19,0
1,5,0,25,0,19,0
1,85,0,95,0,19,0
1,95,0,85,0,19,0
1,55,0,5,0,19,0
1,25,0,75,0,19,0
1,45,0,45,0,19,0
1,35,0,25,0,19,0
1,15,0,75,0,19,0
1,5,0,45,0,19,0
1,15,0,5,0,19,0
1,35,0,95,0,19,0
1,65,0,75,0,19,0
1,85,0,85,0,19,0
1,95,0,55,0,19,0
1,75,0,35,0,19,0
1,25,0,35,0,19,0
1,35,0,45,0,19,0
1,15,0,35,0,19,0
1,95,0,5,0,19,0
1,35,0,5,0,19,0
1,95,0,75,0,19,0
1,85,0,65,0,19,0
1,25,0,95,0,19,0
1,95,0,45,0,19,0
1,5,0,85,0,19,0
1,15,0,55,0,19,0
1,5,0,65,0,19,0
1,65,0,65,0,19,0
1,15,0,15,0,19,0
1,95,0,25,0,19,0
1,55,0,95,0,19,0
1,25,0,65,0,19,0
1,75,0,15,0,19,0
1,65,0,45,0,19,0
1,85,0,75,0,19,0
1,35,0,15,0,19,0
1,95,0,95,0,19,0
1,55,0,75,0,19,0
1,45,0,85,0,19,0
1,65,0,25,0,19,0
1,5,0,35,0,19,0
1,35,0,65,0,19,0
1,45,0,15,0,19,0
1,75,0,25,0,19,0
1,85,0,35,0,19,0
1,5,0,15,0,19,0
1,45,0,95,0,19,0
1,95,0,35,0,19,0
1,95,0,15,0,19,0
1,15,0,25,0,19,0
1,25,0,85,0,19,0
1,5,0,55,0,19,0
1,5,0,95,0,19,0
1,35,0,55,0,19,0
1,15,0,85,0,19,0
1,75,0,5,0,19,0
1,45,0,55,0,19,0
1,45,0,5,0,19,0
1,35,0,35,0,19,0
1,65,0,85,0,19,0
1,65,0,55,0,19,0
1,45,0,65,0,19,0
1,55,0,65,0,19,0
1,75,0,95,0,19,0
1,45,0,75,0,19,0
1,95,0,65,0,19,0
1,25,0,5,0,19,0
1,85,0,45,0,19,0
1,85,0,25,0,19,0
1,75,0,45,0,19,0
1,35,0,75,0,19,0
1,5,0,75,0,19,0
1,65,0,15,0,19,0
1,55,0,55,0,19,0
1,15,0,65,0,19,0
1,5,0,5,0,19,0
1,65,0,95,0,19,0
1,75,0,85,0,19,0
1,75,0,65,0,19,0
1,55,0,85,0,19,0
1,45,0,35,0,19,0
1,65,0,5,0,19,0
